aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
23081925	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
17012223	Austria	III.1.a. Agriculture	GEOGRAPHICAL/SECTORAL ALLOCATION OF NGO CO-FINANCING FRAMEWORK AGREEMENT	GEOGRAPHICAL/SECTORAL ALLOCATION OF NGO CO-FINANCING FRAMEWORK AGREEMENT		92010.01 	147
19853191	Ireland	III.1.a. Agriculture		AGENCY FOR PERSONAL SERVICE OVERSEAS (APSO)		92020.01 	46
17323558	Germany	III.1.a. Agriculture	FED. STATES CONTRIBUTIONS	FED. STATES CONTRIBUTIONS		99810.01 	53
23081892	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
20019693	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
23026779	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
26295023	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES	TC AGGREGATED ACTIVITIES	99810.01 	51
95764692	Norway	III.1.a. Agriculture	Fredskorpset personnel exchange	FREDSKORPSET PERSONNEL EXCHANGE	Feasibility study on establishing exchange of personnel for Fredskorpset exchange programme. The results of the feasibility study will constitute parts of the basis for assessing an application for a collaboration agreement.	74010.09|72010.01 	289
23591199	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
24089141	Germany	III.1.a. Agriculture	INTEGRIERTE FACHKRAFT	INTEGRATED SPECIALIST		99810.01 	45
23141468	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
21476582	Germany	III.1.a. Agriculture	INTEGRATED SPECIALIST	INTEGRATED SPECIALIST		99810.01 	45
18880615	Austria	III.1.a. Agriculture	GEOGRAPHICAL/SECTORAL ALLOCATION OF NGO CO-FINANCING FRAMEWORK AGREEMENT	GEOGRAPHICAL/SECTORAL ALLOCATION OF NGO CO-FINANCING FRAMEWORK AGREEMENT		92010.01 	147
9460892	Norway	III.1.a. Agriculture		JUNIOR EXPERTS/ ASS. EXPERTS		99810.01 	31
23063964	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
20063598	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
37512619	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
50046457	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
23060362	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
21302378	Denmark	III.1.a. Agriculture		DANISH TECHNICAL CO-OPERATION		15105.01 	32
21587330	Germany	III.1.a. Agriculture	DEVELOPMENT AID VOLUNTEER	DEVELOPMENT AID VOLUNTEER		99810.01 	53
96847928	United States	III.1.a. Agriculture	Program Design and Learning	PROGRAM DESIGN AND LEARNING	GFSI: Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as	15150.03|43082.01|91010.01 	557
17709241	Norway	III.1.a. Agriculture	WORK PROGRAMME 2002	WORK PROGRAMME 2002		16020.01 	41
95723293	Norway	III.1.a. Agriculture	Fredskorpset personnel exchange	FREDSKORPSET PERSONNEL EXCHANGE	Feasibility study on establishing exchange of personnel for Fredskorpset exchange programme. The results of the feasibility study will constitute parts of the basis for assessing an application for a collaboration agreement.	74010.09|72010.01 	289
50048073	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
13499959	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
19275756	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
24084258	Germany	III.1.a. Agriculture	INTEGRIERTE FACHKRAFT	INTEGRATED SPECIALIST		99810.01 	45
16292609	Ireland	III.1.a. Agriculture	ADMINISTRATION	ADMINISTRATION		15140.04 	31
23015599	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
21621236	Germany	III.1.a. Agriculture	INTEGRATED SPECIALIST	INTEGRATED SPECIALIST		99810.01 	45
23000697	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
97784082	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
17318342	Germany	III.1.a. Agriculture		GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01 	35
97437979	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Government of Honduras]	31191.01 	514
21632305	Germany	III.1.a. Agriculture	DEVELOPMENT AID VOLUNTEER	DEVELOPMENT AID VOLUNTEER		99810.01 	53
31034457	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient country	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT COUNTRY	Semiaggregierte Daten je Empf&auml;ngerland und DAC5-Sektor f&uuml;r Kleincommitments	99810.01 	220
17348884	Germany	III.1.a. Agriculture		GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01 	35
30234182	Australia	III.1.a. Agriculture	Reconstruction Assistance Facility: Iraq	RECONSTRUCTION ASSISTANCE FACILITY: IRAQ	RAFI was established in 2003 in order to provide a flexible and responsive mechanism for providing short-term, timely and strategic advice as required by AusAID. In addition, RAFI was intended to deliver a high quality technical advisory program to key Ir	73010.01 	338
26369895	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES	TC AGGREGATED ACTIVITIES	99810.01 	51
37340813	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
23107425	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
23018029	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
23099688	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
23126518	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
18527200	United States	III.1.a. Agriculture	PUBLIC-PRIVATE ALLIANCE BUILDING	PUBLIC-PRIVATE ALLIANCE BUILDING	PUBLIC-PRIVATE ALLIANCE BUILDING	25010.07 	99
9294229	Belgium	III.1.a. Agriculture		ALLOCATIONS DE VOLONTARIAT CT		99810.01 	32
22975789	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
23606166	Austria	III.1.a. Agriculture	NGO-VOLUNTEERS: FARM DEVELOPMENT PROJECT  KITAGWENDA	NGO-VOLUNTEERS: FARM DEVELOPMENT PROJECT  KITAGWENDA	PERSONALEINSATZ: LANDWIRTSCHAFTSPROJEKT KITAGWENDA	31120.03|92030.01 	157
95773825	Norway	III.1.a. Agriculture	Fredskorpset personnel exchange	FREDSKORPSET PERSONNEL EXCHANGE	Feasibility study on establishing exchange of personnel for Fredskorpset exchange programme. The results of the feasibility study will constitute parts of the basis for assessing an application for a collaboration agreement.	72010.01|74010.09 	289
97672159	United States	III.1.a. Agriculture	Program Design and Learning	PROGRAM DESIGN AND LEARNING	GFSI: Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as	15150.03|91010.01|43082.01 	557
23152609	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
21627513	Germany	III.1.a. Agriculture	DEVELOPMENT AID VOLUNTEER	DEVELOPMENT AID VOLUNTEER		99810.01 	53
37364329	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
24082990	Germany	III.1.a. Agriculture	DEVELOPMENT WORKER	DEVELOPMENT EXPERT		99810.01 	39
96936438	United States	III.1.a. Agriculture	Program Design and Learning	PROGRAM DESIGN AND LEARNING	GFSI: Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as	15150.03|91010.01|43082.01 	557
8290759	France	III.1.a. Agriculture		SORGHUM		31120.06 	10
13500889	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
20017008	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
19220128	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
22997357	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
37508866	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
17998364	Ireland	III.1.a. Agriculture	NGO LOCAL FUNDING  ETHIOPIA	NGO LOCAL FUNDING  ETHIOPIA		92030.01 	57
21546356	Germany	III.1.a. Agriculture	DEVELOPMENT AID VOLUNTEER	DEVELOPMENT AID VOLUNTEER		99810.01 	53
23073253	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
24142052	Germany	III.1.a. Agriculture	DEVELOPMENT WORKER	DEVELOPMENT EXPERT		99810.01 	39
23022708	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
19212082	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
7136176	Japan	III.1.a. Agriculture		FLOOD CONTROL		74010.01 	16
24019330	Germany	III.1.a. Agriculture	DEVELOPMENT WORKER	DEVELOPMENT EXPERT		99810.01 	39
17018943	Austria	III.1.a. Agriculture	GEOGRAPHICAL/SECTORAL ALLOCATION OF VOLUNTEERS' PROGRAMME	GEOGRAPHICAL/SECTORAL ALLOCATION OF VOLUNTEERS' PROGRAMME		99810.01 	117
6625706	Canada	III.1.a. Agriculture		SESAME		31120.07 	9
22999437	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
97586355	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	GFSI: Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through World Bank Group]	31191.01|31182.01|31191.03|31120.01 	514
23092411	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
30043514	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES	TC AGGREGATED ACTIVITIES	99810.01 	51
21872251	Norway	III.1.a. Agriculture	FREDSKORPSET PERSONELL EXCHANGE	FREDSKORPSET PERSONELL EXCHANGE	EXCHANGE OF PERSONNEL BETWN PARTNERS IN NORWAY AND IN THE SOUTH. PARTICIPANTS WORK IN HOST COUNTRIES TOGETHER WITH THE HOST PARTNERS STAFF. RESPONSIBILITY AND SPECIFIC TASKS WILL VARY IN RELATION TO THE OBJECTIVES ESTABL FOR THE PROJECT BY THE PARTNERS	99810.01 	317
97669392	United States	III.1.a. Agriculture	Program Design and Learning	PROGRAM DESIGN AND LEARNING	GFSI: Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as	91010.01|15150.03|43082.01 	557
96978374	United States	III.1.a. Agriculture	Alternative Development and Alternative Livelihoods	ALTERNATIVE DEVELOPMENT AND ALTERNATIVE LIVELIHOODS	Encourage the adoption of alternative livelihoods by providing technical, legal, and policy assistance as required; procuring vehicles, fuel and related equipment/materials; training professional, technical and support personnel; providing security experts and personnel; supporting promoters to form and work with groups that are eradicating drug crops; carrying out scientific studies and market research; developing the private sector, entrepreneurs or small enterprises; and providing support to	21020.02|43010.01|43082.01|15210.01|16010.09|25010.08|15130.05|11430.01|24010.04|15130.06 	604
18894777	Austria	III.1.a. Agriculture	GEOGRAPHICAL/SECTORAL ALLOCATION OF VOLUNTEERS' PROGRAMME	GEOGRAPHICAL/SECTORAL ALLOCATION OF VOLUNTEERS' PROGRAMME		99810.01 	117
96860170	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	GFSI: Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Consultative Group on International Agricultural Research]	31182.01|31191.03|31120.06|31191.01|31120.01 	555
35158470	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient country	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT COUNTRY	Semiaggregierte Daten je Empf&auml;ngerland und DAC5-Sektor f&uuml;r Kleincommitments	99810.01 	220
96824388	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	GFSI: Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through International Resources Group Ltd.]	31182.01|31191.03|31120.06|31191.01|31120.01 	532
35159232	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient country	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT COUNTRY	Semiaggregierte Daten je Empf&auml;ngerland und DAC5-Sektor f&uuml;r Kleincommitments	99810.01 	220
96976068	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Cooperativa Mamoncito]	31191.01|31120.01|31191.03 	513
17334517	Germany	III.1.a. Agriculture	FED. STATES CONTRIBUTIONS	FED. STATES CONTRIBUTIONS		99810.01 	53
50049725	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
15971300	Norway	III.1.a. Agriculture	JUNIOR PROFESSIONAL OFFICER	JUNIOR PROFESSIONAL OFFICER		15105.01 	57
17351942	Germany	III.1.a. Agriculture	FED. STATES CONTRIBUTIONS	FED. STATES CONTRIBUTIONS		99810.01 	53
37345469	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
17356365	Germany	III.1.a. Agriculture		GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01 	35
23126551	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
19873929	Ireland	III.1.a. Agriculture		AGENCY FOR PERSONAL SERVICE OVERSEAS (APSO)		92020.01 	46
23081859	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
97024847	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
96988700	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
96882398	United States	III.1.a. Agriculture	Agricultural Enabling Environment	AGRICULTURAL ENABLING ENVIRONMENT	Support agricultural policies, laws and regulations, and institutions that: foster adoption of improved technology; promote investment in infrastructure at all levels, and enhance the natural resource base in ways that respond to the needs of men and women producers. [through Tufts University]	31110.02 	363
34360343	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES	TC AGGREGATED ACTIVITIES	99810.01 	51
19232856	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
97442818	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
23083222	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
23000796	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
97827754	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through U.S. Government - U.S. Agency for International Development]	31120.01 	551
23128399	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
22993661	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
37376689	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
19206230	Germany	III.1.a. Agriculture	FED. STATES CONTRIBUTIONS	FED. STATES CONTRIBUTIONS		99810.01 	53
19979939	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
21866090	Norway	III.1.a. Agriculture	FREDSKORPSET PERSONELL EXCHANGE	FREDSKORPSET PERSONELL EXCHANGE	EXCHANGE OF PERSONNEL BETWN PARTNERS IN NORWAY AND IN THE SOUTH. PARTICIPANTS WORK IN HOST COUNTRIES TOGETHER WITH THE HOST PARTNERS STAFF. RESPONSIBILITY AND SPECIFIC TASKS WILL VARY IN RELATION TO THE OBJECTIVES ESTABL FOR THE PROJECT BY THE PARTNERS	99810.01 	317
21515695	Germany	III.1.a. Agriculture	DEVELOPMENT AID VOLUNTEER	DEVELOPMENT AID VOLUNTEER		99810.01 	53
19231302	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
19204592	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
20001622	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
97669226	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
23112251	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
19978674	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
97025298	United States	III.1.a. Agriculture	Agricultural Enabling Environment	AGRICULTURAL ENABLING ENVIRONMENT	Support agricultural policies, laws and regulations, and institutions that: foster adoption of improved technology; promote investment in infrastructure at all levels, and enhance the natural resource base in ways that respond to the needs of men and women producers. [through Government of Guatemala]	31120.05|41010.02|31110.02|31110.01|31150.04 	370
11304749	Austria	III.1.a. Agriculture	Small-scale commitments aggregated by sector and recipient	SMALL-SCALE COMMITMENTS AGGREGATED BY SECTOR AND RECIPIENT		99810.01 	119
97024476	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Government of Guatemala]	31191.01|31191.03|31120.01 	515
23120540	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
19933488	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
98056585	United States	III.1.a. Agriculture	Administration and Oversight	ADMINISTRATION AND OVERSIGHT	GFSI: Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering tr	91010.01 	559
23020948	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
97672126	United States	III.1.a. Agriculture	Program Design and Learning	PROGRAM DESIGN AND LEARNING	GFSI: Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as	91010.01|15150.03|43082.01 	557
97020386	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Government of Ghana]	31120.01|31191.01|31191.03 	511
19233896	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
24108954	Germany	III.1.a. Agriculture	INTEGRIERTE FACHKRAFT	INTEGRATED SPECIALIST		99810.01 	45
50001953	Spain	III.1.a. Agriculture	Aggregated information - municipalities	AGGREGATED INFORMATION - MUNICIPALITIES	Agregado EELL	15110.01 	94
19978720	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
22989296	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
17331937	Germany	III.1.a. Agriculture		GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01 	35
8295656	Italy	III.1.a. Agriculture		RICE		72040.01 	7
20082744	Spain	III.1.a. Agriculture	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	VARIOUS COOPERATION FOR DEVELOPMENT PROJECTS	DIVERSOS PROYECTOS DE COOPERACI&Oacute;N PARA EL DESARROLLO	51010.05 	150
18536260	United States	III.1.a. Agriculture	SCIENCE AND TECHNOLOGY DEVELOPED TO IMPROVE AGRICULTURAL PRO	SCIENCE AND TECHNOLOGY DEVELOPED TO IMPROVE AGRICULTURAL PRODUCTION	SCIENCE AND TECHNOLOGY DEVELOPED TO IMPROVE AGRICULTURAL PRO	31182.01 	190
19198811	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
23034945	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
19217866	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
96922226	United States	III.1.a. Agriculture	Agricultural Sector Productivity	AGRICULTURAL SECTOR PRODUCTIVITY	Sustain the productivity of the agricultural sector through investments that foster increasing returns to land, labor, and capital. Targeted interventions to male and female producers provide improvements in technology and management practices, expanded access to markets and credit, increased organizational and market efficiency, and restoration and protection of resiliency in production and livelihood systems. [through Chemonics International Inc.]	31120.01|31191.01|31191.03 	520
23980341	Germany	III.1.a. Agriculture	DEVELOPMENT WORKER	DEVELOPMENT EXPERT		99810.01 	39
19260968	Germany	III.1.a. Agriculture	GOVERNMENT CONTRIBUTIONS VIA NGO	GOVERNMENT CONTRIBUTIONS VIA NGO		92005.01|15105.01 	67
23142563	Japan	III.1.a. Agriculture		TC AGGREGATED ACTIVITIES		99810.01 	27
