aiddata_id	donor	sector	title	short_description	long_description	aiddata_activity_code	codeRule_characterLength
3006235	World Bank - International Finance Corporation (IFC)		The country?s largest insurance company, will be privatized through a combination of management buyout, strong technical partner support, and IFC warehousing arrangement that will allow for larger local private ownership.			24030.01|25020.01 	224
3004765	World Bank - International Finance Corporation (IFC)		Expand storage and handling capacity for port			21010.01|21040.02 	48
3005381	World Bank - International Finance Corporation (IFC)		Support a leasing company by contributing equity			24030.01 	51
3006262	World Bank - International Finance Corporation (IFC)		Hillview Limited will redevelop the existing Reef Resort, expanding the facility to a 255-room hotel that meets international 4-star standards.			33210.02 	146
3007055	World Bank - International Finance Corporation (IFC)		General risk insurance company, was launched with assistance of this equity.			24030.01 	79
3006475	World Bank - International Finance Corporation (IFC)		X.A.C. Co. Ltd.	<br>	<br>	24040.02 	26
3005832	World Bank - International Finance Corporation (IFC)		Install compression facilities to extend the life of the Sui natural gas field			32220.11|32220.03 	81
3005734	World Bank - International Finance Corporation (IFC)		Pakistan's first private housing finance institution will target midddle income households			16030.01|16030.02 	93
3004871	World Bank - International Finance Corporation (IFC)		Textiles			32120.08 	11
3002767	World Bank - International Finance Corporation (IFC)		First phase of rehabilitating and expanding the Buenos Aires drinking water and sewage system			14020.01 	96
3010178	World Bank - International Finance Corporation (IFC)		Support on-lending to SMEs	<br>	<br>	25010.08 	37
3004757	World Bank - International Finance Corporation (IFC)		Promote life insurance and offer alternative savings products through private life insurance institution			24030.01|24030.02 	107
3006627	World Bank - International Finance Corporation (IFC)		Devnya Cement?s plant will be privatized, expanded, and upgraded, including installation of a new cement line. Production will boost foreign exchange earnings and serve as a positive example of the government?s ongoing privatization campaign.			32120.02|25020.01|32120.11|32120.03|32110.01 	245
3006351	World Bank - International Finance Corporation (IFC)		Banco de Occidente S.A.			24030.02 	26
3005735	World Bank - International Finance Corporation (IFC)		Increase production of natural gas			32220.03 	37
3009809	World Bank - International Finance Corporation (IFC)		Polypropylene bags	<br>	<br>	32120.09 	29
3005849	World Bank - International Finance Corporation (IFC)		Insurance			24030.01|24030.02 	12
3006150	World Bank - International Finance Corporation (IFC)		Textiles			32120.08 	11
3010008	World Bank - International Finance Corporation (IFC)		Housing Finance Corporation of Malawi Limited is the first private housing finance institution in Malawi. Its main business will be to provide mortgage loans for housing in the urban centers.	<br>	<br>	16030.01|43030.04|24030.01|25010.08 	202
3006156	World Bank - International Finance Corporation (IFC)		Establish a new shrimp farm			31320.04 	30
3006893	World Bank - International Finance Corporation (IFC)		Establish facility to finance microenterprises in the WBG, with technical assistance to participating banks and microenterprises, and financing to participating banks			24030.02|24040.02 	169
3007149	World Bank - International Finance Corporation (IFC)		Rehabilitate the Anhangnera and Bandeirantes highways near Spo Paulo, extend the Bandeirantes route by another 78.5 km, and add three toll plazas.			21020.02 	149
3005286	World Bank - International Finance Corporation (IFC)		Investment fund			24030.02 	18
3007250	World Bank - International Finance Corporation (IFC)		Expand and refurbish its 3-star, 42-room lodge 12 km from Arusha (AEF).			33210.02 	74
3005836	World Bank - International Finance Corporation (IFC)		Increase the capital of the first private housing finance institution			25010.07|11320.04|16030.01|24030.01 	72
3005210	World Bank - International Finance Corporation (IFC)		Money and capital markets			24010.04 	28
3010105	World Bank - International Finance Corporation (IFC)		Restructure and expand a commercial bank for onlending to medium term local currency fund to local private businesses	<br>	<br>	25010.08|25010.01|24030.02 	128
3007379	World Bank - International Finance Corporation (IFC)		Banco Mercantil del Norte, S.A., will receive credit enhancementuthrough an IFC partial guaranteeuof long-term, non-collateralized U.S.-dollar bond.	<br>	<br>	24030.02 	159
3005160	World Bank - International Finance Corporation (IFC)		Automotive			21020.02 	13
3011152	World Bank - International Finance Corporation (IFC)		Viking Kagit ve Seluloz A.S., a leading industrial and tissue paper manufacturer, will expand and modernize. The project will nearly double capacity by adding a second paper machine.	<br>	<br>	32120.02|32120.03|32120.07 	193
3007207	World Bank - International Finance Corporation (IFC)		Drilling the first horizontal underbalanced oil wells in Colombia.			32220.03 	69
3010219	World Bank - International Finance Corporation (IFC)		Steel	<br>	<br>	32120.14 	16
3006072	World Bank - International Finance Corporation (IFC)		Extend long term credit and risk management facilities for commercial banks for onlending to middle income families to purchase housing			24030.01|16030.02 	138
3004727	World Bank - International Finance Corporation (IFC)		Expand processing capacity and consolidate and rationalize production facilities of diary cooperative			32120.03|32120.06 	104
3003195	World Bank - International Finance Corporation (IFC)		Rubico Holding SA (Pty) Ltd.			99810.01 	31
3004705	World Bank - International Finance Corporation (IFC)		Expand and modernize supermarkets to improve inventory management and realize economies of scale			25010.08 	99
3010615	World Bank - International Finance Corporation (IFC)		Pasabahce-Schott Zwiesel will establish a glassware manufacturer with a capacity of 114 million pieces a year. The project will serve the hotel restaurant-catering sector and employ 470 people.	<br>	<br>	33210.02|33210.01|32120.01|16020.05 	204
3005040	World Bank - International Finance Corporation (IFC)		Export financing			53050.01 	19
3004900	World Bank - International Finance Corporation (IFC)		Modernize and expand fixed and cellular telephone networks in Central Brazil			22020.02 	79
3005205	World Bank - International Finance Corporation (IFC)		Credit line for SME loans for equipment leasing and purchasing			24030.03|25010.08 	65
3006451	World Bank - International Finance Corporation (IFC)		Maldives Leasing Company			24030.02 	27
3006689	World Bank - International Finance Corporation (IFC)		Prepare for expansion of diversified industrial company into the petrochemicals sector			32120.09 	89
3005886	World Bank - International Finance Corporation (IFC)		Establish the first carbon black manufacturing plant in Egypt			32120.01|32120.09 	64
3010208	World Bank - International Finance Corporation (IFC)		Build, upgrade and maintain a toll road	<br>	<br>	21020.02 	50
3010557	World Bank - International Finance Corporation (IFC)		Modernization and expansion of poultry, pork, beef, soy, vegetable, and dry food production and distribution facilities	<br>	<br>	32120.03|32120.06|32120.02 	130
3004685	World Bank - International Finance Corporation (IFC)		Construction of a particleboard plant at Concordia to produce raw, melamine laminate, and veneered particleboard for furniture manufacturing			32120.03|32120.07|32120.01 	143
3005075	World Bank - International Finance Corporation (IFC)		Support life insurance and general property and casualty insurance company			24030.01|24030.02 	77
3010565	World Bank - International Finance Corporation (IFC)		Expand the capacity and refurbish the production lines of a rayon fiber company	<br>	<br>	32110.03|32120.02|32120.09|32120.08 	90
3006934	World Bank - International Finance Corporation (IFC)		Arab Drip Irrigation Technology Company Limited (Adritec) will finance new production facilities at the company?s site in Latakia, expanding and upgrading water-conserving irrigation products and systems, and extending the reach of the company into agricu			14015.03|31140.02|25010.08 	258
3005919	World Bank - International Finance Corporation (IFC)		Increase the capital of joint venture corporate stock brokerage houses by subscribing to a rights issue			24030.01|24030.02 	106
3005453	World Bank - International Finance Corporation (IFC)		Upgrade and expand production of soap and detergent facilities in Jakarta and Surabaya			32120.02|32120.09|32120.13 	89
3010902	World Bank - International Finance Corporation (IFC)		Increase financing to comapany established to deisgn, construct and oeprate a greenfield polypropylene plant	<br>	<br>	32120.09|32191.03|32120.03 	119
3006166	World Bank - International Finance Corporation (IFC)		Producer of soap and edible oils for the domestic and regional markets, will increase capacity to respond to demand in domestic and export markets.			32120.06|31120.06|32120.01|32120.13 	150
3006828	World Bank - International Finance Corporation (IFC)		Support the expansion of a small domestic shipping company			21005.01 	61
3005513	World Bank - International Finance Corporation (IFC)		Financial restructuring of company that operates hotel			33210.03|25010.08 	57
3010140	World Bank - International Finance Corporation (IFC)		Install a styrene unit and a polystyrene unit in Rio Grande do Sul and acquire an existing ethylbenzene plant to produce the feedstock.	<br>	<br>	32120.01|32120.03|32120.06|32120.09 	146
3005591	World Bank - International Finance Corporation (IFC)		Loan to enable medium-sized private bank to offer leasing and trade finance facilities to private companies			33120.01|24030.01|25010.08 	110
3007028	World Bank - International Finance Corporation (IFC)		Increase capacity of tour company and increase size of vehicle fleet			33210.02|33210.01 	71
3007091	World Bank - International Finance Corporation (IFC)		Manufacture and distribute generic drugs regionally			32120.13 	54
3006203	World Bank - International Finance Corporation (IFC)		Acquire new medical equipment and build wings at its two hospitals for outpatient clients, an operating theater, a laboratory, and other rooms (AEF).			12230.02|12230.03 	152
3006750	World Bank - International Finance Corporation (IFC)		Build and operate the first privatized deep-water port facility on the Thi Vai river near Ho Chi Minh city			21040.01|21040.02 	109
3006610	World Bank - International Finance Corporation (IFC)		Provide long term debt financing for telecom projects, mainly in Hungary, Poland and the Czech Republic, led by ABN AMRO Bank as agent			22020.01|60010.01 	137
3006358	World Bank - International Finance Corporation (IFC)		Bank of Shanghai			24030.02 	19
3011133	World Bank - International Finance Corporation (IFC)		Petrochemicals	<br>	<br>	32120.09 	25
3005016	World Bank - International Finance Corporation (IFC)		Textiles			32120.08 	11
3010588	World Bank - International Finance Corporation (IFC)		Swazi Paper Mills Ltd.	<br>	<br>	32120.07 	33
3005564	World Bank - International Finance Corporation (IFC)		Automotive parts			32120.17 	19
3005497	World Bank - International Finance Corporation (IFC)		Cement and construction materials			32120.11|32120.03 	36
3006705	World Bank - International Finance Corporation (IFC)		Depository Clearing Company is establishing a centralized depository, clearing, and settlement house for the Russian equities market. This will strengthen Russia?s securities market infrastructure and improve market liquidity and efficiency.			24010.04 	244
3006668	World Bank - International Finance Corporation (IFC)		Algiers Investment Partnership S.P.A. (AIP), first investment and securities company in Algiers, will be involved in a broad range of investment banking services, including corporate finance services relating to privatization.			24030.02|25020.01|24005.01|24030.01 	229
3007412	World Bank - International Finance Corporation (IFC)		Pinar Deniz _rnnleri A.S. will undertake a modernization and expansion of its sea bass and sea bream fish farming and fish processing operations.	<br>	<br>	32120.02|32120.06|31320.04 	156
3010209	World Bank - International Finance Corporation (IFC)		Provide second tier capital to support expansion of commercial banking in Cordoba and neighboring provinces	<br>	<br>	24030.02 	118
3005772	World Bank - International Finance Corporation (IFC)		Buy, expand and rehabilitate rose farm			31120.07|31120.05|31120.03 	41
3006055	World Bank - International Finance Corporation (IFC)		Build cooling, packaging and cold storage facility for fruit and vegetables at Banjul airport			32120.06|31191.01 	96
3006736	World Bank - International Finance Corporation (IFC)		Build and operate join-venture brewery with annual capacity of 75 million liters			32120.06|32120.03 	83
3006641	World Bank - International Finance Corporation (IFC)		Write long term leases in foreign currency for plant equipment for joint ventures and local firms with export potential			32191.03 	122
3010480	World Bank - International Finance Corporation (IFC)		Money and capital markets	<br>	<br>	24010.04 	36
3010900	World Bank - International Finance Corporation (IFC)		Establish financial consulting firm	<br>	<br>	24030.01 	46
3004658	World Bank - International Finance Corporation (IFC)		Logging			31220.03 	10
3009995	World Bank - International Finance Corporation (IFC)		Podem-AD, producer of electrical rope hoists, will reduce costs, increase working capital; restructure operations, management, and marketing; refinance debt and share acquisition to complete the Privatization; and consolidate Podem?s ownership and clear c	<br>	<br>	25010.06|25010.08|25020.01|25010.03 	266
3010628	World Bank - International Finance Corporation (IFC)		General Manufacturing	<br>	<br>	32120.01 	32
3005587	World Bank - International Finance Corporation (IFC)		Expand plant capacity for production of frozen and processed meat			32120.06 	68
3005341	World Bank - International Finance Corporation (IFC)		Build wastewater treatment plant			14020.05 	35
3004714	World Bank - International Finance Corporation (IFC)		Support the financial operations of a bleached softwood company			32191.03|32120.07 	66
3011149	World Bank - International Finance Corporation (IFC)		Nylon	<br>	<br>	32120.09 	16
3010007	World Bank - International Finance Corporation (IFC)		Tami Knitwear S.A. will manufacture 1 million knit garments a year for export to Europe and North  America. The new factory will generate foreign exchange, create 1,300 new jobs, and add value to locally produced cotton yarn (AEF).	<br>	<br>	32120.08|16020.05|53050.01 	242
3005164	World Bank - International Finance Corporation (IFC)		Rubber tires			32120.05|32120.17 	15
3006796	World Bank - International Finance Corporation (IFC)		Invest in small and medium enterprises through funds raised in a rights issue.			25010.08 	81
3010945	World Bank - International Finance Corporation (IFC)		Will develop 1,050 hectares near Chimoio City in Manica Province to produce wheat, maize, cotton, soya beans, sunflowers, and tobacco under irrigation (SEF).	<br>	<br>	31120.03|31120.06|31140.02|31120.07 	168
3006075	World Bank - International Finance Corporation (IFC)		Extend long term credit and risk management facilities for commercial banks for onlending to middle income families to purchase housing			16030.02|24030.01 	138
3004848	World Bank - International Finance Corporation (IFC)		Timber, pulp and paper			32120.07 	25
3006566	World Bank - International Finance Corporation (IFC)		Arkobank, Azdemiryolbank, AzeriGazbank, and Rabitabank, 4 banks, will receive IFC credit lines to on-lend to Azeri SMEs. Target sectors include transportation, food processing, light industry, and construction (SEF).			21005.01|32310.01|25010.08|32105.01|32120.06|24030.03 	219
3005762	World Bank - International Finance Corporation (IFC)		Expand the processing facilities of a fishery to double capacity to 40,000 tons a year			31320.01 	89
3005022	World Bank - International Finance Corporation (IFC)		Telecommunications			22020.01 	21
3005457	World Bank - International Finance Corporation (IFC)		Food and food processing			32120.06 	27
3009918	World Bank - International Finance Corporation (IFC)		Cement	<br>	<br>	32120.11 	17
3004638	World Bank - International Finance Corporation (IFC)		Utilities			43010.01 	12
3005274	World Bank - International Finance Corporation (IFC)		Development finance			24030.01 	22
3010092	World Bank - International Finance Corporation (IFC)		Build a five-star hotel and office towercomplex by expanding existing facilities.	<br>	<br>	33210.02 	92
3004776	World Bank - International Finance Corporation (IFC)		Leasing			24030.01 	10
3006023	World Bank - International Finance Corporation (IFC)		Cement			32120.11 	9
3010561	World Bank - International Finance Corporation (IFC)		Consulting services	<br>	<br>	43010.01 	30
3006603	World Bank - International Finance Corporation (IFC)		Carry out a 200-bed expansion of existing 270-bed cancer facility in Zibo, Shandong Province. Hospital will install and operate a state-of-the-art Proton Treatment System (PTS) to treat patients.			12191.04|12191.03|12230.01 	198
3004905	World Bank - International Finance Corporation (IFC)		Lumber			32120.07 	9
3006334	World Bank - International Finance Corporation (IFC)		Belmont Hotel Investments (Laos) Ltd. will rebuild and modernize the former Settha Palace Hotel in Vientiane into a 4-star international standard property. The project will generate foreign exchange and create jobs (SEF).			33210.02 	224
3005665	World Bank - International Finance Corporation (IFC)		Merchant bank			24030.02 	16
3005707	World Bank - International Finance Corporation (IFC)		Cement and construction materials			32120.11|32120.03 	36
3004832	World Bank - International Finance Corporation (IFC)		Paper			32120.07 	8
3005542	World Bank - International Finance Corporation (IFC)		Motor vehicles and accessories			21020.02 	33
3004791	World Bank - International Finance Corporation (IFC)		Adapt an existing pulp paper mill to use chlorine-free tecnology			32182.01|32120.07 	67
3005174	World Bank - International Finance Corporation (IFC)		Support equity and income fund			24030.01 	33
3007232	World Bank - International Finance Corporation (IFC)		Kampala Flower Growers Limited will grow roses for export to Europe. The project will start with 3 hectares under greenhouses, and expand to 6 hectares in the third year of operation (AEF).			31120.07|31120.05|32120.06|31120.03|31120.01 	192
3006386	World Bank - International Finance Corporation (IFC)		Learning Universe Pvt. Limited			11105.01 	33
3005171	World Bank - International Finance Corporation (IFC)		Electricity distribution			23040.01|23040.02 	27
3004769	World Bank - International Finance Corporation (IFC)		Increase in zinc production by installing new equipment in Asientos zinc mine and development of Bolivar zinc mine			32220.05 	117
3005999	World Bank - International Finance Corporation (IFC)		Food and food processing			32120.06 	27
3007301	World Bank - International Finance Corporation (IFC)		Al-Amir For Sanitary Ware Production S.A.E.	<br>	<br>	14020.03|14020.01 	54
3005757	World Bank - International Finance Corporation (IFC)		Develop intravenous fluids manufacturer			32120.13 	42
3005826	World Bank - International Finance Corporation (IFC)		Improve a modern container facility in the Karachi port			21061.01 	58
3010612	World Bank - International Finance Corporation (IFC)		Boundary Hill Lodge Limited	<br>	<br>	33210.01|33210.02 	38
3010183	World Bank - International Finance Corporation (IFC)		Expand and modernize production of plastic packaging materials	<br>	<br>	32120.09|32120.03|32120.02 	73
3004931	World Bank - International Finance Corporation (IFC)		Chemicals/petrochemicals			32120.09 	27
3005337	World Bank - International Finance Corporation (IFC)		Develop facility to recover copper by heap leaching ores from La Caridad copper mine			32220.05 	87
3004990	World Bank - International Finance Corporation (IFC)		Build 24MW geothermal power plant based on Ormat technology to sell entire output to national power utility			23030.03 	110
3006491	World Bank - International Finance Corporation (IFC)		Development finance			24030.01 	22
3004891	World Bank - International Finance Corporation (IFC)		Expand, modernize and financially restructure SMEs through a line of credit to a commercial bank			24030.03|25010.08 	99
3006316	World Bank - International Finance Corporation (IFC)		Korea Housing Finance/NewState Capital Co. Ltd.			16030.01 	50
3006769	World Bank - International Finance Corporation (IFC)		Bayek Tedavi Saglik Hizmetleri ve Isletmeciligi A.S. will build and operate the 150-bed Bayindir Medical Center Beylikduzu and create approximately 600 new jobs.			16020.05|12230.02 	164
3006626	World Bank - International Finance Corporation (IFC)		MDD Lignosper, a wood processor and furniture maker, will reestablish production lines destroyed by war. The project will enable the company to rehire 150 workers and restore contractual relations with Western furniture distributors (SEF).			32120.07 	242
3005502	World Bank - International Finance Corporation (IFC)		Development finance			24030.01 	22
3005810	World Bank - International Finance Corporation (IFC)		Electric Products			32120.01|32120.16 	20
3006722	World Bank - International Finance Corporation (IFC)		Puertas Finas de Madera Montealb?n S.A. de C.V.			32120.01|32120.07 	50
3007210	World Bank - International Finance Corporation (IFC)		Expand its capacity for manufacturing bathroom and kitchen fixtures.			32105.01 	71
3005342	World Bank - International Finance Corporation (IFC)		provide factoring services to SMEs in Mexico			25010.08 	47
3005821	World Bank - International Finance Corporation (IFC)		Zinc/lead			32220.05 	12
3004869	World Bank - International Finance Corporation (IFC)		Textiles			32120.08 	11
3007339	World Bank - International Finance Corporation (IFC)		Sofia Med	<br>	<br>	32120.15 	20
3005451	World Bank - International Finance Corporation (IFC)		Expand leasing operations for small and medium sized enterprises through a credit line facility			25010.08|24030.03 	98
3010276	World Bank - International Finance Corporation (IFC)		Expand synthetic rubber production facilities, consolidate carbon black production, construct a sealant manufacturing factory and rationalize product	<br>	<br>	32120.09|32120.03 	160
3005724	World Bank - International Finance Corporation (IFC)		Build a facility for grading, packing and storing fresh vegetables			32120.06|31191.01|32120.03 	69
3005069	World Bank - International Finance Corporation (IFC)		Pulp, paper and timber			32120.07 	25
3006849	World Bank - International Finance Corporation (IFC)		Ipek Kagit A.S., Turkey?s leading tissue paper manufacturer, will increase its production capacity to 87,000 tons per year.			32120.07 	126
3006726	World Bank - International Finance Corporation (IFC)		Rambutya Limited Liability Partnership			25010.01 	41
3007254	World Bank - International Finance Corporation (IFC)		Will provide private sector enterprises with working capital, trade finance, expansion and rehabilitation, refinancing, and project finance.	<br>	<br>	25010.08|24030.01 	151
3005633	World Bank - International Finance Corporation (IFC)		Money and capital markets			24010.04 	28
3006176	World Bank - International Finance Corporation (IFC)		Expand a lisianthus flower farm on Nairobi outskirts from 4.3 to 7.3 hectares (AEF).			31120.07|31120.03 	87
3005105	World Bank - International Finance Corporation (IFC)		Privatize and modernize steel producer			25020.01|32120.02|32110.01|32120.14 	41
3005856	World Bank - International Finance Corporation (IFC)		Support factoring company			24030.02 	28
3010005	World Bank - International Finance Corporation (IFC)		Ndows? Group of Schools will build a middle and high school and upgrade existing primary school facilities (SEF).	<br>	<br>	11320.03|11220.03 	124
3010182	World Bank - International Finance Corporation (IFC)		Food and food processing	<br>	<br>	32120.06 	35
3010566	World Bank - International Finance Corporation (IFC)		Expand cement production at plant and reduce pollution	<br>	<br>	32120.11|41020.01|41005.01 	65
3005909	World Bank - International Finance Corporation (IFC)		Line of credit to finance projects by SMEs			25010.08|24030.03 	45
3007446	World Bank - International Finance Corporation (IFC)		2000 Industries	<br>	<br>	32120.05|32120.01 	26
3006799	World Bank - International Finance Corporation (IFC)		Country?s first company specializing in secondary mortgage market, will develop and deepen Korea?s housing finance sector.			24030.01|16030.01 	125
3010073	World Bank - International Finance Corporation (IFC)		Credit line for small and medium poultry and pork farmers associated with Cevil Alimentos S.A. in northern regions	<br>	<br>	31120.08|31191.03 	125
3005803	World Bank - International Finance Corporation (IFC)		Rights issue by Goldstar Company, LTd			32120.01 	40
3006568	World Bank - International Finance Corporation (IFC)		Baku Coca-Cola Bottlers Ltd. will upgrade bottling capacity, expand warehouse facilities, and improve its regional distribution infrastructure to meet larger-than-expected growth in soft drink consumption. In Azerbaijan, long-term financing for projects o			32120.06|32120.03|32120.02 	258
3005554	World Bank - International Finance Corporation (IFC)		Finance the ongoing expansion of a pharmaceutical and chemical company by participating in a rights issue			32120.09|32120.13 	108
3005144	World Bank - International Finance Corporation (IFC)		Investment in a venture capital fund			24030.02|24030.01 	39
3004940	World Bank - International Finance Corporation (IFC)		Banking			24005.01 	10
3007309	World Bank - International Finance Corporation (IFC)		American Bank of Albania	<br>	<br>	24030.02|24030.01 	35
3004909	World Bank - International Finance Corporation (IFC)		Establish the first stockbrokeridge and stock exchange			24010.04 	57
3005600	World Bank - International Finance Corporation (IFC)		Build a cement plant			32120.03|32120.11 	23
3010810	World Bank - International Finance Corporation (IFC)		Banco Interffn S.A.	<br>	<br>	24030.02 	30
3006530	World Bank - International Finance Corporation (IFC)		Crescent Greenwood Ltd			32120.01|32120.08 	25
3006337	World Bank - International Finance Corporation (IFC)		Ballarpur Industries Limited			32120.07 	31
3004886	World Bank - International Finance Corporation (IFC)		Complete a sewage treatment facility and improve potable water distribution in Sao Paulo's first municipal water and sewage system concession			14020.04|14020.03|14020.05 	144
3010651	World Bank - International Finance Corporation (IFC)		Increase the production and lower costs of a large cement producer while upgrading environmental treatment facilities	<br>	<br>	41010.01|41005.01|32120.11 	128
3006822	World Bank - International Finance Corporation (IFC)		Comesa Financial Exchange On-line (Pty) Ltd			24030.02 	46
3006165	World Bank - International Finance Corporation (IFC)		Expand and upgrade milk plant in N?Djamena by installing modern dairy equipment.Will process 4,000 liters of milk per day using locally produced raw milk and imported milk powder (SEF).			32120.06|32120.02 	188
3010125	World Bank - International Finance Corporation (IFC)		New Medical Center	<br>	<br>	12230.01|12230.02 	29
3006524	World Bank - International Finance Corporation (IFC)		Integrated meat processing and slaughter operation in Siroki Brijeg, will expand capacity for both functions and produce more processed meats (SEF).			32120.06 	151
3002993	World Bank - International Finance Corporation (IFC)		Guarantee line to a development and commercial bank			24030.03|24030.02 	54
3006968	World Bank - International Finance Corporation (IFC)		Textiles			32120.08 	11
3005185	World Bank - International Finance Corporation (IFC)		Establish the Near Eastern Fund, a regional fund to invest primarily in securities listed in Egypt, Jordan, Morocco, Pakistan, Tunisia and Turkey			24030.02 	148
3006389	World Bank - International Finance Corporation (IFC)		Portobello S.A.			32120.05|32120.01 	18
3007020	World Bank - International Finance Corporation (IFC)		Operate a franchise automotive dealership to sell and service new and used cars and sell parts			21020.02|32120.17 	97
3006813	World Bank - International Finance Corporation (IFC)		Expand cellular phone network			22020.02 	32
3005839	World Bank - International Finance Corporation (IFC)		Provide long term credit facilities to five privately owned mordarabas to finance the leasing of productive equipment to private, small and medium sized enterprises.  This project is IFC's first major effort to mobilize funds on Islamic terms from gulf in			24030.01|25010.08|24030.03|25010.04 	258
3004040	World Bank - International Finance Corporation (IFC)		Foxtrot Block CI-27 Gas Project will develop offshore gas reserves and deliver 50 million u100 million cubic feet per day of gas by pipeline to the domestic market, primarily to provide fuel for power generation.			32220.03|23050.01 	215
3005196	World Bank - International Finance Corporation (IFC)		Chemicals and petrochemicals			32120.12|32120.09 	31
3005916	World Bank - International Finance Corporation (IFC)		Build, own and operate a power plant			23020.01 	39
3010316	World Bank - International Finance Corporation (IFC)		Expand fish-processing and storage facilities and convert freezer trawlers into factory ships and wet fish trawlers	<br>	<br>	32120.06|31391.05 	126
3004970	World Bank - International Finance Corporation (IFC)		Glass containers			32120.01 	19
3007405	World Bank - International Finance Corporation (IFC)		SEAF Trans-Balkan Fund LLC will invest in small and medium enterprises in Balkan countries affected by the Kosovo conflict: primarily Albania, Bosnia and Herzegovina, Bulgaria, Croatia, Macedonia, and Romania.	<br>	<br>	25010.08 	220
3004643	World Bank - International Finance Corporation (IFC)		Establish a new securities banking company			24030.01 	45
3006925	World Bank - International Finance Corporation (IFC)		Hospital Privado de C=rdoba S.A., a private hospital in C=rdoba, will expand by building a tower, refurbishing existing hospital space, and improving its information and storage systems.			12230.02|12230.03 	189
3005460	World Bank - International Finance Corporation (IFC)		Agribusiness			31105.01 	15
3009876	World Bank - International Finance Corporation (IFC)		Agribusiness	<br>	<br>	31105.01 	23
3005993	World Bank - International Finance Corporation (IFC)		Capital markets			24010.04 	18
3007427	World Bank - International Finance Corporation (IFC)		Tajik Sodir Ot Bonk will recapitalize and restructure in accordance with sound banking principles (SEF).	<br>	<br>	24030.02 	115
3007107	World Bank - International Finance Corporation (IFC)		Develop the 24-bed Piajio Lodge for tourists in the Moremi Game Reserve in the Okavango Delta (AEF).			33210.02 	103
3007135	World Bank - International Finance Corporation (IFC)		Grupo Calidra, S.A. de C.V., the largest lime producer in Mexico, will modernize and expand existing facilities and build a new plant to supply the construction industry, steel makers, and others.			32120.11 	199
3010906	World Bank - International Finance Corporation (IFC)		Will provide term loans principally to export-oriented companies for their capital investment, working capital, and restructuring needs.	<br>	<br>	25010.08|24030.01 	147
3006509	World Bank - International Finance Corporation (IFC)		Idarat Investment Corporation, S.A.L., a diversified tourism company, will develop 2 hotels and 4 restaurants. In addition to creating employment and generating foreign exchange, the project will help restore Lebanon?s tourism industry, damaged during the			33210.02|33210.01 	258
3007152	World Bank - International Finance Corporation (IFC)		Athletic shoe manufacturer, is relocating to the Northeast. The company will modernize and expand its facilities in order to compete with imports.			32120.02|32120.08 	149
3006933	World Bank - International Finance Corporation (IFC)		Saudi Orix Leasing Company (SOLC) will support small and medium enterprises through financing.			25010.08 	97
3004945	World Bank - International Finance Corporation (IFC)		Pulp and paper			32120.07 	17
3005697	World Bank - International Finance Corporation (IFC)		Build hotel			33210.02 	14
3004655	World Bank - International Finance Corporation (IFC)		Provide long term funding for leasing by Columbian medium sized companies for modernization/expansion needs			24030.02|32120.02|32130.01 	110
3005287	World Bank - International Finance Corporation (IFC)		Expand capacity of spinning meals to produce cotton yarn			32120.03|32120.08 	59
3005786	World Bank - International Finance Corporation (IFC)		Glass containers			32120.01 	19
3004971	World Bank - International Finance Corporation (IFC)		Build and operate 150 room hotel in Siem Reap			33210.02 	48
3005931	World Bank - International Finance Corporation (IFC)		Expand the paper production of the only Kraft paper manufacturer and the largest employer in the country by using recycled waste paper			32120.07|41005.01 	137
3010974	World Bank - International Finance Corporation (IFC)		Chemicals and petrochemicals	<br>	<br>	32120.12|32120.09 	39
3007208	World Bank - International Finance Corporation (IFC)		Supermarket chain in Costa Rica, is implementing an extensive five-year expansion to open 250 stores in Costa Rica, the Dominican Republic, El Salvador, Honduras, Nicaragua, and Panama.			25010.04 	188
3006741	World Bank - International Finance Corporation (IFC)		Stopanska Banka, FYR Macedonia?s largest bank, representing about 40% of the country?s banking assets, was privatized through this financing. The government asked IFC to find a strategic investor.			25020.01|24030.02 	199
3011045	World Bank - International Finance Corporation (IFC)		Build a five-story upmarket commercial office building with showrooms and lease half the space to tenants (AEF).	<br>	<br>	25010.04|25010.01 	123
3010820	World Bank - International Finance Corporation (IFC)		Mining	<br>	<br>	32220.01 	17
3007144	World Bank - International Finance Corporation (IFC)		Renovate its building in Buenos Aires and offer more scholarships to financially needy applicants.			11105.01|11120.05 	101
3010946	World Bank - International Finance Corporation (IFC)		First City Merchant Bank Ltd.	<br>	<br>	24030.02 	40
3003209	World Bank - International Finance Corporation (IFC)		Expansion of venture capital fund			24030.02|24030.01 	36
3005524	World Bank - International Finance Corporation (IFC)		Construct a aluminum can manufacturing plant			32120.15|32120.03|32120.14 	47
3005458	World Bank - International Finance Corporation (IFC)		Agribusiness			31105.01 	15
3007076	World Bank - International Finance Corporation (IFC)		Make medium-term leases to private SMEs for their modernization or expansion.			25010.08 	80
3004958	World Bank - International Finance Corporation (IFC)		Development finance			24030.01 	22
3010656	World Bank - International Finance Corporation (IFC)		Development finance	<br>	<br>	24030.01 	30
3007251	World Bank - International Finance Corporation (IFC)		Build a modern fish processing plant on Lake Victoria and diversify into higher value added products for export (AEF).			31320.01 	121
3006686	World Bank - International Finance Corporation (IFC)		Capital increase for financial corporation			24030.01 	45
